benchmark,family,result,time,memory,conflict,decision,stage
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_2-pieceTemplate,LassoRanker,unsat,0.77,20.34,4663.0,9566.0,11127.0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_3-pieceTemplate,LassoRanker,timeout,1199.95,126.73,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,timeout,1199.9,3038.45,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_5-phaseTemplate,LassoRanker,unsat,0.37,20.11,1373.0,4681.0,7593.0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_6-phaseTemplate,LassoRanker,unsat,2.26,20.53,4412.0,15843.0,21361.0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_7-phaseTemplate,LassoRanker,memoryout,0,0,0,0,0
Masse_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,timeout,1199.92,25097.31,0,0,0
Masse_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.92,1761.0,0,0,0
Masse_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.84,2958.7,0,0,0
Masse_true-termination.c_Iteration1_Loop_2-pieceTemplate,LassoRanker,timeout,1199.95,24540.13,0,0,0
Masse_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.92,1737.36,0,0,0
Masse_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.85,2955.58,0,0,0
min_rf_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,sat,14.4,31.84,14448.0,55517.0,119267.0
min_rf_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.84,1778.12,0,0,0
min_rf_true-termination.c_Iteration1_Lasso_4-lexTemplate,LassoRanker,timeout,1199.91,6675.95,0,0,0
min_rf_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.73,301.37,0,0,0
min_rf_true-termination.c_Iteration1_Loop_2-pieceTemplate,LassoRanker,sat,13.95,31.27,14448.0,55517.0,119267.0
min_rf_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.87,1777.9,0,0,0
min_rf_true-termination.c_Iteration1_Loop_4-lexTemplate,LassoRanker,timeout,1200.06,6690.41,0,0,0
min_rf_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.81,300.0,0,0,0
NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,unsat,0.99,19.2,3299.0,17237.0,26312.0
NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_4-phaseTemplate,LassoRanker,sat,0.16,18.58,629.0,1048.0,1457.0
NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,unsat,29.76,19.97,16281.0,173495.0,209607.0
NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_5-phaseTemplate,LassoRanker,sat,0.08,18.71,275.0,594.0,1323.0
NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_6-phaseTemplate,LassoRanker,timeout,1199.97,2747.48,0,0,0
NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,sat,3.36,19.04,1955.0,3302.0,4143.0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_3-phaseTemplate,LassoRanker,timeout,1199.94,304.72,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.82,373.08,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_4-phaseTemplate,LassoRanker,timeout,1199.91,223.48,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.71,8982.43,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_5-phaseTemplate,LassoRanker,timeout,1199.92,481.61,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_6-phaseTemplate,LassoRanker,timeout,1199.91,509.5,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_7-phaseTemplate,LassoRanker,timeout,1199.87,594.18,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_3-phaseTemplate,LassoRanker,timeout,1199.93,127.27,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.85,917.86,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_4-phaseTemplate,LassoRanker,timeout,1199.93,1058.51,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.8,3912.96,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_5-phaseTemplate,LassoRanker,timeout,1199.93,1601.47,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_6-phaseTemplate,LassoRanker,timeout,1199.92,1674.06,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,timeout,1199.92,253.74,0,0,0
PodelskiRybalchenko-2004VMCAI-Ex2_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,memoryout,0,0,0,0,0
PodelskiRybalchenko-2004VMCAI-Ex2_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.97,22886.17,0,0,0
PodelskiRybalchenko-2004VMCAI-Ex2_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,memoryout,0,0,0,0,0
PodelskiRybalchenko-2004VMCAI-Ex2_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.97,21843.59,0,0,0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,timeout,1199.32,522.28,0,0,0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_3-lexTemplate,LassoRanker,unsat,2.04,104.53,423.0,1712.0,9730.0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1198.57,703.56,0,0,0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_4-lexTemplate,LassoRanker,unsat,3.24,179.47,728.0,4363.0,16775.0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1197.55,659.34,0,0,0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_7-phaseTemplate,LassoRanker,unsat,3.31,180.6,19.0,2.0,1752.0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_2-pieceTemplate,LassoRanker,timeout,1199.37,522.89,0,0,0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-lexTemplate,LassoRanker,unsat,2.06,103.84,423.0,1712.0,9730.0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1198.63,711.86,0,0,0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-lexTemplate,LassoRanker,unsat,3.23,178.65,728.0,4363.0,16775.0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1198.01,662.67,0,0,0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,unsat,3.96,179.72,19.0,2.0,1752.0
Toulouse-BranchesToLoop_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,unsat,293.79,19.2,60405.0,86947.0,35470.0
Toulouse-BranchesToLoop_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.96,19254.33,0,0,0
Toulouse-BranchesToLoop_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.97,6068.43,0,0,0
Urban_true-termination.c_Iteration1_Loop_affineTemplate,LassoRanker,unsat,670.81,2872.61,65.0,1237.0,8724.0
2013POPL-BenAmGen-Ex3.20.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,unsat,0.73,18.5,3098.0,7692.0,6759.0
2013POPL-BenAmGen-Ex3.20.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,unsat,105.75,18.76,26719.0,59159.0,31384.0
2013POPL-BenAmGen-Ex3.20.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,unsat,0.76,18.5,3098.0,7692.0,6759.0
2013POPL-BenAmGen-Ex3.20.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,unsat,108.63,18.76,26719.0,59159.0,31384.0
2013POPL-BenAmGen-Ex3.6.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.98,1268.89,0,0,0
2013POPL-BenAmGen-Ex3.6.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.97,634.12,0,0,0
2013POPL-BenAmGen-Ex4.2.bpl_Iteration1_Lasso_2-pieceTemplate,LassoRanker,unsat,430.07,20.42,94548.0,143158.0,18708.0
2013POPL-BenAmGen-Ex4.2.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.97,532.46,0,0,0
2013POPL-BenAmGen-Ex4.2.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.97,351.21,0,0,0
2013POPL-BenAmGen-Ex4.2.bpl_Iteration1_Loop_2-pieceTemplate,LassoRanker,unsat,449.64,20.42,94548.0,143158.0,18708.0
2013POPL-BenAmGen-Ex4.2.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.96,530.53,0,0,0
2013POPL-BenAmGen-Ex4.2.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.96,349.05,0,0,0
ATVA2013-diff42-int.bpl_Iteration1_Lasso_4-lexTemplate,LassoRanker,unsat,0.17,19.16,521.0,5472.0,14079.0
ATVA2013-diff42-int.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,unsat,86.48,21.14,41470.0,167721.0,259646.0
ATVA2013-yPositive-int.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.97,3036.23,0,0,0
ATVA2013-yPositive-int.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,1167.0,0,0,0
ATVA2013-yPositive-real.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.97,3215.84,0,0,0
ATVA2013-yPositive-real.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.96,1361.12,0,0,0
ATVA2013-zeno-int.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,unsat,501.3,21.64,67735.0,322492.0,416987.0
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_2-pieceTemplate,LassoRanker,timeout,1199.95,21037.18,0,0,0
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.91,78.14,0,0,0
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.92,459.09,0,0,0
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Loop_2-pieceTemplate,LassoRanker,timeout,1199.95,20993.97,0,0,0
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.94,77.54,0,0,0
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.88,459.08,0,0,0
Benghazi.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.97,169.01,0,0,0
Benghazi.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.97,166.24,0,0,0
Benghazi.bpl_Iteration1_Loop_6-phaseTemplate,LassoRanker,sat,0.04,18.37,361.0,1005.0,1990.0
Boulder.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,unsat,290.52,18.5,83295.0,122125.0,100961.0
Boulder.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.96,1017.21,0,0,0
bound-scaled200.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,sat,14.26,32.72,1202.0,720.0,824645.0
bound-scaled400.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,sat,18.14,33.64,1569.0,1947.0,1296677.0
bound-scaled400.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,sat,55.54,54.63,2463.0,769.0,3295937.0
bound-scaled600.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,sat,39.03,53.67,2457.0,2756.0,2963512.0
bound-scaled600.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,sat,120.87,92.63,3649.0,733.0,7328673.0
BradleyMannaSipma-2005ICALP-Fig1.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,unsat,39.73,19.27,39941.0,81943.0,79158.0
BradleyMannaSipma-2005ICALP-Fig1.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.95,8284.61,0,0,0
BradleyMannaSipma-2005ICALP-Fig1-deterministic.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.94,6179.93,0,0,0
BradleyMannaSipma-2005ICALP-Fig1-deterministic.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.93,829.54,0,0,0
BradleyMannaSipma-2005ICALP-Fig1-deterministic.bpl_Iteration1_Lasso_5-phaseTemplate,LassoRanker,unsat,0.22,19.14,620.0,3873.0,5761.0
BradleyMannaSipma-2005ICALP-Fig1-deterministic.bpl_Iteration1_Lasso_6-phaseTemplate,LassoRanker,unsat,0.29,19.33,651.0,5202.0,7620.0
BradleyMannaSipma-2005ICALP-Fig1-deterministic.bpl_Iteration1_Lasso_7-phaseTemplate,LassoRanker,unsat,0.49,19.53,906.0,7922.0,11109.0
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.97,2259.4,0,0,0
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_4-phaseTemplate,LassoRanker,memoryout,0,0,0,0,0
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.97,3486.07,0,0,0
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_5-phaseTemplate,LassoRanker,timeout,1199.97,7293.82,0,0,0
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_6-phaseTemplate,LassoRanker,timeout,1200.0,13162.78,0,0,0
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_7-phaseTemplate,LassoRanker,timeout,1199.97,7254.56,0,0,0
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.97,2259.89,0,0,0
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_4-phaseTemplate,LassoRanker,memoryout,0,0,0,0,0
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.97,3486.89,0,0,0
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_5-phaseTemplate,LassoRanker,timeout,1199.98,7336.54,0,0,0
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_6-phaseTemplate,LassoRanker,timeout,1199.98,13132.22,0,0,0
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_7-phaseTemplate,LassoRanker,timeout,1199.98,6722.0,0,0,0
Canberra.bpl_Iteration1_Lasso_2-pieceTemplate,LassoRanker,unsat,0.84,30.58,2329.0,13335.0,26796.0
Canberra.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.81,727.26,0,0,0
Canberra.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,unsat,96.55,55.74,37424.0,334587.0,590085.0
Canberra.bpl_Iteration1_Lasso_6-phaseTemplate,LassoRanker,timeout,1199.91,524.08,0,0,0
Canberra.bpl_Iteration1_Lasso_7-phaseTemplate,LassoRanker,timeout,1199.9,1024.74,0,0,0
Canberra.bpl_Iteration1_Loop_2-pieceTemplate,LassoRanker,unsat,0.84,30.59,2329.0,13335.0,26796.0
Canberra.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.85,861.04,0,0,0
Canberra.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,unsat,96.96,55.74,37424.0,334587.0,590085.0
Canberra.bpl_Iteration1_Loop_6-phaseTemplate,LassoRanker,timeout,1199.91,543.53,0,0,0
Canberra.bpl_Iteration1_Loop_7-phaseTemplate,LassoRanker,timeout,1199.92,1016.23,0,0,0
ChenFlurMukhopadhyay-2012SAS-Fig1.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.96,1823.59,0,0,0
ChenFlurMukhopadhyay-2012SAS-Fig1.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,290.39,0,0,0
Collatz.bpl_Iteration1_Lasso_2-lexTemplate,LassoRanker,unsat,4.14,185.97,96.0,65950.0,137624.0
Collatz.bpl_Iteration1_Lasso_2-nestedTemplate,LassoRanker,unsat,3.12,174.44,63.0,31565.0,68336.0
Collatz.bpl_Iteration1_Lasso_2-phaseTemplate,LassoRanker,unsat,3.14,174.99,140.0,53533.0,100027.0
Collatz.bpl_Iteration1_Lasso_2-pieceTemplate,LassoRanker,unsat,11.18,351.74,613.0,481149.0,933908.0
Collatz.bpl_Iteration1_Lasso_3-lexTemplate,LassoRanker,unsat,7.63,340.22,168.0,170754.0,346475.0
Collatz.bpl_Iteration1_Lasso_3-nestedTemplate,LassoRanker,unsat,4.31,185.25,88.0,60778.0,124323.0
Collatz.bpl_Iteration1_Lasso_3-phaseTemplate,LassoRanker,unsat,4.75,186.16,245.0,96098.0,174557.0
Collatz.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,unsat,30.41,683.19,1306.0,1870860.0,3523906.0
Collatz.bpl_Iteration1_Lasso_4-lexTemplate,LassoRanker,unsat,12.07,623.42,276.0,390286.0,785341.0
Collatz.bpl_Iteration1_Lasso_4-nestedTemplate,LassoRanker,unsat,5.92,327.39,113.0,99403.0,196931.0
Collatz.bpl_Iteration1_Lasso_4-phaseTemplate,LassoRanker,unsat,7.3,327.9,443.0,193795.0,343104.0
Collatz.bpl_Iteration1_Lasso_5-nestedTemplate,LassoRanker,unsat,7.7,340.06,138.0,147398.0,286160.0
Collatz.bpl_Iteration1_Lasso_5-phaseTemplate,LassoRanker,unsat,12.15,340.62,1992.0,259413.0,473113.0
Collatz.bpl_Iteration1_Lasso_6-nestedTemplate,LassoRanker,unsat,9.19,351.37,163.0,204676.0,392010.0
Collatz.bpl_Iteration1_Lasso_6-phaseTemplate,LassoRanker,unsat,11.96,352.18,2253.0,471732.0,821808.0
Collatz.bpl_Iteration1_Lasso_7-nestedTemplate,LassoRanker,unsat,12.01,363.14,188.0,271437.0,514481.0
Collatz.bpl_Iteration1_Lasso_7-phaseTemplate,LassoRanker,timeout,1198.4,14782.53,0,0,0
Collatz.bpl_Iteration1_Lasso_affineTemplate,LassoRanker,unsat,1.71,97.88,41.0,14013.0,29750.0
Collatz.bpl_Iteration1_Loop_2-lexTemplate,LassoRanker,unsat,4.04,180.91,133.0,66055.0,242809.0
Collatz.bpl_Iteration1_Loop_2-nestedTemplate,LassoRanker,unsat,3.87,171.13,90.0,31592.0,126060.0
Collatz.bpl_Iteration1_Loop_2-phaseTemplate,LassoRanker,unsat,3.05,171.72,163.0,53528.0,160222.0
Collatz.bpl_Iteration1_Loop_2-pieceTemplate,LassoRanker,unsat,11.89,344.05,668.0,484447.0,1244724.0
Collatz.bpl_Iteration1_Loop_3-lexTemplate,LassoRanker,unsat,8.19,333.65,222.0,170783.0,588862.0
Collatz.bpl_Iteration1_Loop_3-nestedTemplate,LassoRanker,unsat,3.99,180.86,124.0,60884.0,225388.0
Collatz.bpl_Iteration1_Loop_3-phaseTemplate,LassoRanker,unsat,4.52,181.05,290.0,101068.0,296065.0
Collatz.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,unsat,34.59,668.01,1345.0,1791492.0,4777216.0
Collatz.bpl_Iteration1_Loop_4-lexTemplate,LassoRanker,unsat,12.7,352.56,352.0,389850.0,1266178.0
Collatz.bpl_Iteration1_Loop_4-nestedTemplate,LassoRanker,unsat,6.23,321.36,158.0,99613.0,353390.0
Collatz.bpl_Iteration1_Loop_4-phaseTemplate,LassoRanker,unsat,6.49,322.28,430.0,159042.0,445994.0
Collatz.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,unsat,80.16,1267.16,2707.0,5104401.0,12889095.0
Collatz.bpl_Iteration1_Loop_5-nestedTemplate,LassoRanker,unsat,7.43,333.48,192.0,147793.0,510066.0
Collatz.bpl_Iteration1_Loop_5-phaseTemplate,LassoRanker,unsat,10.69,334.09,4872.0,337749.0,887298.0
Collatz.bpl_Iteration1_Loop_6-nestedTemplate,LassoRanker,unsat,9.32,343.72,226.0,205254.0,695416.0
Collatz.bpl_Iteration1_Loop_6-phaseTemplate,LassoRanker,unsat,16.5,344.42,942.0,441199.0,1124478.0
Collatz.bpl_Iteration1_Loop_7-nestedTemplate,LassoRanker,unsat,11.11,352.34,260.0,272166.0,909440.0
Collatz.bpl_Iteration1_Loop_7-phaseTemplate,LassoRanker,memoryout,0,0,0,0,0
Collatz.bpl_Iteration1_Loop_affineTemplate,LassoRanker,unsat,1.67,95.66,59.0,14019.0,55021.0
CookSeeZuleger-2013TACAS-Fig3.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,unsat,902.39,18.94,129523.0,184137.0,78722.0
CookSeeZuleger-2013TACAS-Fig3.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.96,411.25,0,0,0
CookSeeZuleger-2013TACAS-Fig7a.bpl_Iteration1_Loop_2-pieceTemplate,LassoRanker,unsat,6.77,19.15,14978.0,24048.0,22481.0
CookSeeZuleger-2013TACAS-Fig7a.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.95,1557.96,0,0,0
CookSeeZuleger-2013TACAS-Fig7a.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.93,303.56,0,0,0
CookSeeZuleger-2013TACAS-Fig7b.bpl_Iteration1_Loop_2-pieceTemplate,LassoRanker,unsat,17.01,19.79,27561.0,41261.0,40533.0
CookSeeZuleger-2013TACAS-Fig7b.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.95,584.2,0,0,0
CookSeeZuleger-2013TACAS-Fig7b.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.91,859.83,0,0,0
CopenhagenWithTmp.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.96,875.88,0,0,0
CopenhagenWithTmp.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.96,470.69,0,0,0
DecreasingInvariant.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.96,871.47,0,0,0
DecreasingInvariant.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.97,268.41,0,0,0
FourPhase.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.98,1892.01,0,0,0
FourPhase.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.96,179.78,0,0,0
FourPhase.bpl_Iteration1_Lasso_7-phaseTemplate,LassoRanker,sat,3.27,18.62,1682.0,2325.0,3407.0
Garmisch.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.98,1428.91,0,0,0
Garmisch.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.96,1025.91,0,0,0
Gcd.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,sat,4.14,32.88,1677.0,183230.0,326659.0
Gcd_havoc.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.96,177.05,0,0,0
Gcd_havoc.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.93,566.26,0,0,0
GcdNew.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,sat,12.22,56.68,2871.0,575283.0,922544.0
GcdNew.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,sat,29.19,98.29,4148.0,1410773.0,2319910.0
GcdNew.bpl_Iteration1_Lasso_6-phaseTemplate,LassoRanker,sat,4.45,34.32,1528.0,148675.0,239280.0
GcdNew.bpl_Iteration1_Lasso_7-phaseTemplate,LassoRanker,sat,6.37,51.63,2184.0,196925.0,316965.0
Gothenburg.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,unsat,4.78,20.44,7573.0,81718.0,108492.0
Gulwani.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.8,758.99,0,0,0
Gulwani.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.72,469.88,0,0,0
Gulwani.bpl_Iteration1_Lasso_5-phaseTemplate,LassoRanker,unsat,3.27,30.79,3001.0,37012.0,51760.0
Gulwani.bpl_Iteration1_Lasso_6-phaseTemplate,LassoRanker,unsat,5.09,31.64,4115.0,47470.0,70150.0
Gulwani.bpl_Iteration1_Lasso_7-phaseTemplate,LassoRanker,unsat,15.35,32.71,7109.0,66606.0,96995.0
IncreasingSI.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.96,3024.59,0,0,0
Khartoum.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.97,2400.59,0,0,0
Khartoum.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1200.0,10142.24,0,0,0
Lobnya-Boolean-Reordered.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.95,187.28,0,0,0
Lobnya-Boolean-Reordered.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.92,525.66,0,0,0
Lobnya-Boolean-Reordered.bpl_Iteration1_Loop_3-pieceTemplate,LassoRanker,unsat,41.52,20.57,29409.0,76614.0,86362.0
Lobnya-Boolean-Reordered.bpl_Iteration1_Loop_4-pieceTemplate,LassoRanker,unsat,462.98,21.84,86394.0,225651.0,269509.0
Lobnya-Boolean-Reordered.bpl_Iteration1_Loop_7-phaseTemplate,LassoRanker,unsat,6.6,19.72,5063.0,22896.0,34222.0
Madrid.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.97,5563.24,0,0,0
Madrid.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.96,1425.61,0,0,0
MenloPark.bpl_Iteration1_Lasso_2-pieceTemplate,LassoRanker,timeout,1200.09,7683.84,0,0,0
MenloPark.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.98,2988.41,0,0,0
MenloPark.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.97,948.94,0,0,0
MultiPhase1.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.98,631.73,0,0,0
MultiPhase1.bpl_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.97,192.6,0,0,0
