benchmark,family,result,time,memory,conflict,decision,stage
ball_count_2d_hill.01.seq_lazy_global_10,hycomp,sat,0.04,18.81,6.0,26.0,30.0
ball_count_2d_hill.01.seq_lazy_global_11,hycomp,unsat,0.01,18.55,0,0,0
ball_count_2d_hill.01.seq_lazy_global_12,hycomp,sat,0.05,18.94,7.0,28.0,37.0
ball_count_2d_hill.01.seq_lazy_global_13,hycomp,unsat,0.01,18.63,0,0,0
ball_count_2d_hill.01.seq_lazy_global_14,hycomp,sat,0.05,19.01,7.0,32.0,39.0
ball_count_2d_hill.01.seq_lazy_global_15,hycomp,unsat,0.01,18.72,0,0,0
ball_count_2d_hill.01.seq_lazy_global_1,hycomp,unsat,0.0,18.11,0,0,0
ball_count_2d_hill.01.seq_lazy_global_2,hycomp,unsat,0.01,18.18,6.0,15.0,1.0
ball_count_2d_hill.01.seq_lazy_global_3,hycomp,unsat,0.0,18.2,0,0,0
ball_count_2d_hill.01.seq_lazy_global_4,hycomp,sat,0.03,18.52,6.0,17.0,18.0
ball_count_2d_hill.01.seq_lazy_global_5,hycomp,unsat,0.0,18.29,0,0,0
ball_count_2d_hill.01.seq_lazy_global_6,hycomp,sat,0.04,18.52,6.0,20.0,22.0
ball_count_2d_hill.01.seq_lazy_global_7,hycomp,unsat,0.0,18.35,0,0,0
ball_count_2d_hill.01.seq_lazy_global_8,hycomp,sat,0.04,18.67,6.0,23.0,26.0
ball_count_2d_hill.01.seq_lazy_global_9,hycomp,unsat,0.0,18.45,0,0,0
ball_count_2d_hill.01.seq_lazy_lemmas_global_0,hycomp,unsat,0,18.12,0,0,0
ball_count_2d_hill.01.seq_lazy_lemmas_global_10,hycomp,sat,0.1,19.0,228.0,755.0,432.0
ball_count_2d_hill.01.seq_lazy_lemmas_global_11,hycomp,unsat,0.01,18.67,0,0,0
ball_count_2d_hill.01.seq_lazy_lemmas_global_12,hycomp,sat,0.11,19.14,277.0,1131.0,579.0
ball_count_2d_hill.01.seq_lazy_lemmas_global_13,hycomp,unsat,0.01,18.76,0,0,0
ball_count_2d_hill.01.seq_lazy_lemmas_global_14,hycomp,sat,0.14,19.25,408.0,1826.0,793.0
ball_count_2d_hill.01.seq_lazy_lemmas_global_15,hycomp,unsat,0.01,18.72,0,0,0
ball_count_2d_hill.01.seq_lazy_lemmas_global_1,hycomp,unsat,0.0,18.21,0,0,0
ball_count_2d_hill.01.seq_lazy_lemmas_global_2,hycomp,unsat,0.01,18.22,8.0,62.0,2.0
ball_count_2d_hill.01.seq_lazy_lemmas_global_3,hycomp,unsat,0.0,18.22,0,0,0
ball_count_2d_hill.01.seq_lazy_lemmas_global_4,hycomp,sat,0.08,18.57,106.0,200.0,160.0
ball_count_2d_hill.01.seq_lazy_lemmas_global_5,hycomp,unsat,0.0,18.4,0,0,0
ball_count_2d_hill.01.seq_lazy_lemmas_global_6,hycomp,sat,0.09,18.68,128.0,333.0,232.0
ball_count_2d_hill.01.seq_lazy_lemmas_global_7,hycomp,unsat,0.0,18.46,0,0,0
ball_count_2d_hill.01.seq_lazy_lemmas_global_8,hycomp,sat,0.1,18.88,185.0,600.0,338.0
ball_count_2d_hill.01.seq_lazy_lemmas_global_9,hycomp,unsat,0.01,18.55,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_0,hycomp,unsat,0,18.12,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_10,hycomp,sat,0.04,18.81,6.0,26.0,30.0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_11,hycomp,unsat,0.0,18.54,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_12,hycomp,sat,0.05,18.92,7.0,28.0,37.0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_13,hycomp,unsat,0.01,18.63,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_14,hycomp,sat,0.07,19.0,7.0,32.0,39.0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_15,hycomp,unsat,0.01,18.7,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_1,hycomp,unsat,0.0,18.12,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_2,hycomp,unsat,0.01,18.2,6.0,15.0,1.0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_3,hycomp,unsat,0.0,18.2,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_4,hycomp,sat,0.03,18.41,6.0,17.0,18.0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_5,hycomp,unsat,0.0,18.28,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_6,hycomp,sat,0.04,18.61,6.0,20.0,22.0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_7,hycomp,unsat,0.0,18.35,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_8,hycomp,sat,0.04,18.65,6.0,23.0,26.0
ball_count_2d_hill.01.seq_lazy_linear_enc_global_9,hycomp,unsat,0.0,18.42,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_0,hycomp,unsat,0,18.11,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_10,hycomp,sat,0.08,18.95,59.0,114.0,108.0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_11,hycomp,unsat,0.01,18.62,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_12,hycomp,sat,0.09,19.09,62.0,131.0,124.0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_13,hycomp,unsat,0.01,18.71,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_14,hycomp,sat,0.1,19.2,64.0,152.0,139.0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_15,hycomp,unsat,0.01,18.79,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_1,hycomp,unsat,0.0,18.22,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_2,hycomp,unsat,0.01,18.2,6.0,31.0,1.0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_3,hycomp,unsat,0.0,18.2,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_4,hycomp,sat,0.08,18.56,54.0,67.0,67.0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_5,hycomp,unsat,0.0,18.32,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_6,hycomp,sat,0.08,18.65,54.0,78.0,80.0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_7,hycomp,unsat,0.0,18.41,0,0,0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_8,hycomp,sat,0.09,18.83,54.0,89.0,93.0
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_9,hycomp,unsat,0.01,18.55,0,0,0
ball_count_2d_hill.02.redlog_global_0,hycomp,unsat,0.0,18.22,0,0,0
ball_count_2d_hill.02.redlog_global_10,hycomp,timeout,1199.97,90.54,0,0,0
ball_count_2d_hill.02.redlog_global_11,hycomp,unsat,0.01,18.98,0,0,0
ball_count_2d_hill.02.redlog_global_12,hycomp,timeout,1199.97,21.02,0,0,0
ball_count_2d_hill.02.redlog_global_13,hycomp,unsat,0.01,19.14,0,0,0
ball_count_2d_hill.02.redlog_global_14,hycomp,timeout,1199.97,80.0,0,0,0
ball_count_2d_hill.02.redlog_global_15,hycomp,unsat,0.01,19.28,0,0,0
ball_count_2d_hill.02.redlog_global_1,hycomp,unsat,0.0,18.3,0,0,0
ball_count_2d_hill.02.redlog_global_2,hycomp,unsat,0.01,18.34,3.0,38.0,0
ball_count_2d_hill.02.redlog_global_3,hycomp,unsat,0.0,18.41,0,0,0
ball_count_2d_hill.02.redlog_global_4,hycomp,timeout,1199.97,32.81,0,0,0
ball_count_2d_hill.02.redlog_global_5,hycomp,unsat,0.01,18.56,0,0,0
ball_count_2d_hill.02.redlog_global_6,hycomp,timeout,1199.98,80.78,0,0,0
ball_count_2d_hill.02.redlog_global_7,hycomp,unsat,0.01,18.8,0,0,0
ball_count_2d_hill.02.redlog_global_8,hycomp,timeout,1199.97,73.6,0,0,0
ball_count_2d_hill.02.redlog_global_9,hycomp,unsat,0.01,18.93,0,0,0
ball_count_2d_hill.02.seq_lazy_global_0,hycomp,unsat,0,18.11,0,0,0
ball_count_2d_hill.02.seq_lazy_global_10,hycomp,timeout,1199.98,63.47,0,0,0
ball_count_2d_hill.02.seq_lazy_global_11,hycomp,unsat,0.01,18.55,0,0,0
ball_count_2d_hill.02.seq_lazy_global_12,hycomp,timeout,1199.98,144.71,0,0,0
ball_count_2d_hill.02.seq_lazy_global_13,hycomp,unsat,0.01,18.64,0,0,0
ball_count_2d_hill.02.seq_lazy_global_14,hycomp,timeout,1199.97,127.22,0,0,0
ball_count_2d_hill.02.seq_lazy_global_15,hycomp,unsat,0.01,18.71,0,0,0
ball_count_2d_hill.02.seq_lazy_global_1,hycomp,unsat,0.0,18.11,0,0,0
ball_count_2d_hill.02.seq_lazy_global_2,hycomp,unsat,0.01,18.18,3.0,14.0,0
ball_count_2d_hill.02.seq_lazy_global_3,hycomp,unsat,0.0,18.2,0,0,0
ball_count_2d_hill.02.seq_lazy_global_4,hycomp,unsat,0.01,18.29,15.0,30.0,9.0
ball_count_2d_hill.02.seq_lazy_global_5,hycomp,unsat,0.0,18.29,0,0,0
ball_count_2d_hill.02.seq_lazy_global_6,hycomp,timeout,1199.98,26.45,0,0,0
ball_count_2d_hill.02.seq_lazy_global_7,hycomp,unsat,0.0,18.35,0,0,0
ball_count_2d_hill.02.seq_lazy_global_8,hycomp,timeout,1199.98,121.15,0,0,0
ball_count_2d_hill.02.seq_lazy_global_9,hycomp,unsat,0.0,18.44,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_0,hycomp,unsat,0.0,18.12,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_10,hycomp,timeout,1199.98,254.8,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_11,hycomp,unsat,0.01,18.67,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_12,hycomp,timeout,1199.97,291.23,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_13,hycomp,unsat,0.01,18.75,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_14,hycomp,timeout,1199.98,122.63,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_15,hycomp,unsat,0.01,18.72,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_1,hycomp,unsat,0.0,18.21,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_2,hycomp,unsat,0.01,18.21,3.0,44.0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_3,hycomp,unsat,0.0,18.22,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_4,hycomp,unsat,0.04,18.35,349.0,1434.0,273.0
ball_count_2d_hill.02.seq_lazy_lemmas_global_5,hycomp,unsat,0.0,18.34,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_6,hycomp,timeout,1199.98,96.7,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_7,hycomp,unsat,0.0,18.47,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_8,hycomp,timeout,1199.98,235.03,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_9,hycomp,unsat,0.01,18.55,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_0,hycomp,unsat,0,18.11,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_10,hycomp,timeout,1199.97,63.37,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_11,hycomp,unsat,0.01,18.53,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_12,hycomp,timeout,1199.98,73.39,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_13,hycomp,unsat,0.01,18.63,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_14,hycomp,timeout,1199.97,127.19,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_15,hycomp,unsat,0.01,18.7,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_1,hycomp,unsat,0.0,18.12,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_2,hycomp,unsat,0.01,18.2,3.0,14.0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_3,hycomp,unsat,0.0,18.2,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_4,hycomp,unsat,0.01,18.27,15.0,30.0,9.0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_5,hycomp,unsat,0.0,18.28,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_6,hycomp,timeout,1199.98,26.72,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_7,hycomp,unsat,0.0,18.35,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_8,hycomp,timeout,1199.99,121.15,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_9,hycomp,unsat,0.0,18.42,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_0,hycomp,unsat,0,18.11,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_10,hycomp,timeout,1199.98,254.99,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_11,hycomp,unsat,0.01,18.62,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_12,hycomp,timeout,1199.98,448.89,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_13,hycomp,unsat,0.01,18.71,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_14,hycomp,timeout,1199.98,75.9,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_15,hycomp,unsat,0.01,18.8,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_1,hycomp,unsat,0.0,18.22,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_2,hycomp,unsat,0.01,18.2,3.0,26.0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_3,hycomp,unsat,0.0,18.21,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_4,hycomp,unsat,0.03,18.32,133.0,402.0,100.0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_5,hycomp,unsat,0.0,18.32,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_6,hycomp,timeout,1199.98,33.4,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_7,hycomp,unsat,0.0,18.41,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_8,hycomp,timeout,1199.99,29.55,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_9,hycomp,unsat,0.01,18.55,0,0,0
ball_count_2d_hill.03.redlog_global_0,hycomp,unsat,0.0,18.22,0,0,0
ball_count_2d_hill.03.redlog_global_10,hycomp,timeout,1199.97,291.87,0,0,0
ball_count_2d_hill.03.redlog_global_11,hycomp,unsat,9.78,19.28,4.0,6.0,0
ball_count_2d_hill.03.redlog_global_12,hycomp,timeout,1199.97,930.44,0,0,0
ball_count_2d_hill.03.redlog_global_13,hycomp,unsat,26.81,19.5,4.0,6.0,0
ball_count_2d_hill.03.redlog_global_14,hycomp,timeout,1199.96,232.84,0,0,0
ball_count_2d_hill.03.redlog_global_15,hycomp,unsat,82.05,19.75,4.0,6.0,0
ball_count_2d_hill.03.redlog_global_1,hycomp,unsat,0.0,18.31,0,0,0
ball_count_2d_hill.03.redlog_global_2,hycomp,unsat,0.01,18.39,3.0,37.0,0
ball_count_2d_hill.03.redlog_global_3,hycomp,unsat,0.05,18.49,4.0,6.0,0
ball_count_2d_hill.03.redlog_global_4,hycomp,unsat,0.05,18.57,44.0,229.0,0
ball_count_2d_hill.03.redlog_global_5,hycomp,unsat,0.16,18.73,4.0,6.0,0
ball_count_2d_hill.03.redlog_global_6,hycomp,timeout,1199.97,259.39,0,0,0
ball_count_2d_hill.03.redlog_global_7,hycomp,unsat,0.52,18.99,4.0,6.0,0
ball_count_2d_hill.03.redlog_global_8,hycomp,timeout,1199.98,425.05,0,0,0
ball_count_2d_hill.03.redlog_global_9,hycomp,unsat,2.07,19.15,4.0,6.0,0
ball_count_2d_hill.03.seq_lazy_global_0,hycomp,unsat,0,18.11,0,0,0
ball_count_2d_hill.03.seq_lazy_global_10,hycomp,timeout,1199.98,196.82,0,0,0
ball_count_2d_hill.03.seq_lazy_global_11,hycomp,unsat,0.08,18.77,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_global_12,hycomp,timeout,1199.98,334.68,0,0,0
ball_count_2d_hill.03.seq_lazy_global_13,hycomp,unsat,0.14,18.88,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_global_14,hycomp,timeout,1199.98,220.25,0,0,0
ball_count_2d_hill.03.seq_lazy_global_15,hycomp,unsat,0.22,18.98,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_global_1,hycomp,unsat,0.0,18.12,0,0,0
ball_count_2d_hill.03.seq_lazy_global_2,hycomp,unsat,0.01,18.18,3.0,13.0,0
ball_count_2d_hill.03.seq_lazy_global_3,hycomp,unsat,0.01,18.29,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_global_4,hycomp,unsat,0.01,18.3,43.0,108.0,0
ball_count_2d_hill.03.seq_lazy_global_5,hycomp,unsat,0.02,18.37,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_global_6,hycomp,unsat,0.03,18.43,58.0,216.0,11.0
ball_count_2d_hill.03.seq_lazy_global_7,hycomp,unsat,0.03,18.48,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_global_8,hycomp,timeout,1199.98,198.12,0,0,0
ball_count_2d_hill.03.seq_lazy_global_9,hycomp,unsat,0.05,18.61,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_0,hycomp,unsat,0,18.11,0,0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_10,hycomp,timeout,1199.99,70.92,0,0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_11,hycomp,unsat,0.18,18.92,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_12,hycomp,timeout,1199.97,101.57,0,0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_13,hycomp,unsat,0.33,19.05,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_14,hycomp,timeout,1199.99,477.4,0,0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_15,hycomp,unsat,0.54,19.07,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_1,hycomp,unsat,0.0,18.21,0,0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_2,hycomp,unsat,0.01,18.22,3.0,43.0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_3,hycomp,unsat,0.01,18.3,4.0,6.0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_4,hycomp,unsat,0.02,18.38,43.0,486.0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_5,hycomp,unsat,0.03,18.5,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_6,hycomp,unsat,0.09,18.5,820.0,2857.0,723.0
ball_count_2d_hill.03.seq_lazy_lemmas_global_7,hycomp,unsat,0.06,18.63,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_8,hycomp,timeout,1199.97,171.37,0,0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_9,hycomp,unsat,0.11,18.77,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_0,hycomp,unsat,0,18.11,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_10,hycomp,timeout,1199.98,202.11,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_11,hycomp,unsat,0.08,18.76,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_12,hycomp,timeout,1199.98,335.88,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_13,hycomp,unsat,0.14,18.86,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_14,hycomp,timeout,1199.97,254.99,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_15,hycomp,unsat,0.23,18.97,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_1,hycomp,unsat,0.0,18.11,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_2,hycomp,unsat,0.01,18.18,3.0,13.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_3,hycomp,unsat,0.01,18.31,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_4,hycomp,unsat,0.01,18.27,43.0,108.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_5,hycomp,unsat,0.02,18.36,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_6,hycomp,unsat,0.03,18.43,58.0,216.0,11.0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_7,hycomp,unsat,0.03,18.48,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_8,hycomp,timeout,1199.98,200.64,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_9,hycomp,unsat,0.05,18.61,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_0,hycomp,unsat,0,18.11,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_10,hycomp,timeout,1199.98,171.39,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_11,hycomp,unsat,0.17,18.85,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_12,hycomp,timeout,1199.98,327.98,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_13,hycomp,unsat,0.32,18.99,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_14,hycomp,timeout,1199.97,234.06,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_15,hycomp,unsat,0.52,19.1,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_1,hycomp,unsat,0.0,18.21,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_2,hycomp,unsat,0.01,18.2,3.0,25.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_3,hycomp,unsat,0.01,18.27,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_4,hycomp,unsat,0.02,18.38,43.0,288.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_5,hycomp,unsat,0.03,18.48,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_6,hycomp,unsat,0.09,18.48,728.0,2003.0,556.0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_7,hycomp,unsat,0.06,18.54,2.0,3.0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_8,hycomp,timeout,1200.0,166.91,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_9,hycomp,unsat,0.1,18.73,2.0,3.0,0
ball_count_2d_hill.04.redlog_global_0,hycomp,unsat,0.0,18.22,0,0,0
ball_count_2d_hill.04.redlog_global_10,hycomp,timeout,1199.97,440.08,0,0,0
ball_count_2d_hill.04.redlog_global_11,hycomp,unsat,9.52,19.3,10.0,10.0,0
ball_count_2d_hill.04.redlog_global_12,hycomp,timeout,1199.97,450.04,0,0,0
ball_count_2d_hill.04.redlog_global_13,hycomp,unsat,23.31,19.51,10.0,10.0,0
ball_count_2d_hill.04.redlog_global_14,hycomp,timeout,1199.97,478.52,0,0,0
ball_count_2d_hill.04.redlog_global_15,hycomp,unsat,87.47,19.76,10.0,10.0,0
ball_count_2d_hill.04.redlog_global_1,hycomp,unsat,0.0,18.31,0,0,0
ball_count_2d_hill.04.redlog_global_2,hycomp,unsat,0.01,18.39,3.0,28.0,0
ball_count_2d_hill.04.redlog_global_3,hycomp,unsat,0.05,18.49,7.0,8.0,0
ball_count_2d_hill.04.redlog_global_4,hycomp,unsat,0.05,18.57,42.0,271.0,0
ball_count_2d_hill.04.redlog_global_5,hycomp,unsat,0.17,18.73,7.0,8.0,0
ball_count_2d_hill.04.redlog_global_6,hycomp,unsat,0.18,18.89,76.0,598.0,0
ball_count_2d_hill.04.redlog_global_7,hycomp,unsat,0.51,18.99,10.0,10.0,0
ball_count_2d_hill.04.redlog_global_8,hycomp,timeout,1199.97,825.67,0,0,0
ball_count_2d_hill.04.redlog_global_9,hycomp,unsat,2.01,19.15,10.0,10.0,0
ball_count_2d_hill.04.seq_lazy_global_0,hycomp,unsat,0,18.11,0,0,0
ball_count_2d_hill.04.seq_lazy_global_10,hycomp,timeout,1199.97,358.5,0,0,0
ball_count_2d_hill.04.seq_lazy_global_11,hycomp,unsat,0.08,18.77,7.0,8.0,0
ball_count_2d_hill.04.seq_lazy_global_12,hycomp,timeout,1199.98,463.53,0,0,0
ball_count_2d_hill.04.seq_lazy_global_13,hycomp,unsat,0.14,18.89,7.0,8.0,0
ball_count_2d_hill.04.seq_lazy_global_14,hycomp,timeout,1199.97,514.75,0,0,0
ball_count_2d_hill.04.seq_lazy_global_15,hycomp,unsat,0.22,19.0,7.0,8.0,0
ball_count_2d_hill.04.seq_lazy_global_1,hycomp,unsat,0.0,18.12,0,0,0
ball_count_2d_hill.04.seq_lazy_global_2,hycomp,unsat,0.01,18.18,3.0,12.0,0
ball_count_2d_hill.04.seq_lazy_global_3,hycomp,unsat,0.01,18.29,7.0,8.0,0
ball_count_2d_hill.04.seq_lazy_global_4,hycomp,unsat,0.01,18.31,42.0,127.0,0
ball_count_2d_hill.04.seq_lazy_global_5,hycomp,unsat,0.02,18.37,7.0,8.0,0
ball_count_2d_hill.04.seq_lazy_global_6,hycomp,unsat,0.02,18.43,76.0,310.0,0
ball_count_2d_hill.04.seq_lazy_global_7,hycomp,unsat,0.03,18.49,7.0,8.0,0
ball_count_2d_hill.04.seq_lazy_global_8,hycomp,unsat,0.12,18.53,102.0,553.0,15.0
ball_count_2d_hill.04.seq_lazy_global_9,hycomp,unsat,0.05,18.61,7.0,8.0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_0,hycomp,unsat,0,18.11,0,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_10,hycomp,timeout,1199.97,373.92,0,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_11,hycomp,unsat,0.18,18.93,7.0,8.0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_12,hycomp,timeout,1199.98,362.13,0,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_13,hycomp,unsat,0.33,19.06,7.0,8.0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_14,hycomp,timeout,1199.97,1076.28,0,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_15,hycomp,unsat,0.62,19.08,7.0,8.0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_1,hycomp,unsat,0.0,18.2,0,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_2,hycomp,unsat,0.01,18.21,3.0,32.0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_3,hycomp,unsat,0.01,18.3,7.0,8.0,0
